Date,yport_sigma,CCI,SBAC,CCI_volume,SBAC_volume,CCI_sigma,SBAC_sigma,yport_sigma_CCI_^GSPC,yport_sigma_SBAC_^GSPC,yport_sigma_CCI_AMT,yport_sigma_SBAC_AMT,yport_sigma_UNH_CI,yport_sigma_UNH_CNC
2018-02-15,0.869359899,96.14453888,165.5636597,2673900,1146400,3.003314791,5.502592734,0.815918577,0.508921741,1.127068399,1.106392911,0.509991117,0.392511276
2018-02-16,0.835192203,97.46648407,167.5650787,2769000,1438200,2.499758491,4.485061852,0.71239334,0.479376097,0.898320858,0.865962507,0.363937019,0.512487565
2018-02-20,0.760352239,96.97522736,168.1595612,2480900,819000,2.09071868,3.731244075,0.604448911,0.429827933,0.680403473,0.662535185,0.218408324,0.641499707
2018-02-21,0.587931541,95.38532257,167.9415741,2443700,1210200,1.852599905,3.93360573,0.445311909,0.350723213,0.565090775,0.575274,0.198886598,0.689123414
2018-02-22,0.668160639,96.87696838,169.5466919,2293900,1011600,1.762399798,4.251784149,0.430517098,0.404075441,0.510416649,0.523070435,0.190088444,0.676993333
2018-02-23,0.559047022,98.64550018,171.3400879,1726100,887500,1.731757385,4.708645502,0.420640313,0.463793338,0.476995441,0.49832913,0.189219592,0.655319712
2018-02-26,0.557162125,99.62804413,171.1418915,1670600,1298300,1.82607676,4.933849131,0.443104699,0.354659163,0.509630549,0.518295983,0.12696314,0.611676007
2018-02-27,0.653306276,98.57405853,161.6995087,3278000,2728600,1.879360785,4.727489195,0.422398441,0.333203081,0.590947369,0.594732129,0.14976547,0.524358888
2018-02-28,1.091392219,98.30609894,155.8240509,3384000,1996500,1.760054707,4.172104309,0.387204647,0.474967794,0.583167995,0.607650423,0.177240869,0.40144366
2018-03-01,1.677140717,94.74219513,153.5352783,6252300,1396000,1.676250701,5.000000159,0.446138187,0.725979895,0.54379429,0.586739816,0.1817246,0.292115965
2018-03-02,1.735555533,93.39345551,151.5041351,3842100,1627000,1.553300608,6.237156406,0.357194569,0.869857594,0.570312154,0.566125867,0.185979043,0.268060708
2018-03-05,1.710627317,96.21600342,155.2394562,2935900,1335900,1.964779438,7.591581403,0.55067208,1.05016626,0.669734444,0.646340278,0.171754601,0.293848301
2018-03-06,1.762170976,96.22492981,155.0611115,2326700,1078400,1.971526067,7.910889977,0.558891984,1.080659755,0.665740482,0.611545646,0.180179886,0.28808136
2018-03-07,1.729352968,96.10881042,157.310257,2197700,1347200,1.981509443,7.970998003,0.554062521,1.10481357,0.667332781,0.628853063,0.181738453,0.29491105
2018-03-08,1.427522175,98.4668808,162.7002563,4080700,1129000,1.936852503,7.688251646,0.538724523,1.024171249,0.656017054,0.571522386,0.158390053,0.317193986
2018-03-09,1.123092935,99.13677216,164.9592743,3951900,1120900,2.001517977,7.043227029,0.566566173,0.890397539,0.73879599,0.668283632,0.65357094,0.26586849
2018-03-12,0.867403081,99.49404907,167.3570099,3442900,784400,2.050977922,6.077849543,0.526335638,0.675991592,0.792191199,0.716358181,0.507699666,0.282793421
2018-03-13,0.708585061,99.73521423,168.7738647,3026600,1039500,2.032836791,5.298512516,0.521070075,0.552849933,0.909562777,0.83755123,0.433812345,0.260873237
2018-03-14,0.764957387,100.1103745,168.6648865,2415500,999400,2.157846379,6.170805815,0.574392541,0.679406505,1.073067346,0.969961391,0.987072778,0.22938413
2018-03-15,0.458194002,98.83001709,168.2388458,2914300,909000,2.330745119,6.697662599,0.625004785,0.778231111,1.182556513,1.070893491,1.070420571,0.371612546
2018-03-16,0.600437862,98.35214996,167.1390533,5239600,1168700,2.173193311,6.609595068,0.596308065,0.81565326,1.16095486,0.970971796,0.702689384,0.442278975
2018-03-19,0.65340004,97.54967499,167.4065704,2542600,1176900,1.535304664,5.633030519,0.433739318,0.733644382,1.014422801,0.778822768,0.521399436,0.568057083
2018-03-20,0.771235869,98.16280365,167.7731476,3502900,1368700,1.388170519,4.907133802,0.392277285,0.674252877,0.786450947,0.625308357,0.24899209,0.631400188
2018-03-21,0.693176731,97.00868225,165.5537567,1819700,1103100,1.168546763,3.583021629,0.326895626,0.512392687,0.632978905,0.492660452,0.245556168,0.601630504
2018-03-22,0.731984405,98.2349472,167.8524323,3447000,1316900,0.974359493,1.91199612,0.265769986,0.298666337,0.491839847,0.413714245,0.189395512,0.667261306
2018-03-23,0.655259647,98.87510681,167.3173676,4929700,1312800,0.982842994,1.245564318,0.269287196,0.269521697,0.44825519,0.396262925,0.311308892,0.762346949
2018-03-26,0.550710229,100.380867,171.8354645,2535500,802400,0.972208485,0.918277346,0.279909582,0.172864411,0.518222492,0.443730656,0.439400341,0.777058216
2018-03-27,0.499746688,99.7857666,168.536087,2259500,1296400,1.092276428,1.612267187,0.322347473,0.259379839,0.465704653,0.429729466,0.466968763,0.688769037
2018-03-28,0.51392745,99.97512054,168.8927917,2014100,868000,1.097580689,1.602218255,0.299079998,0.201382374,0.458291073,0.430242952,0.46095607,0.554595749
2018-03-29,0.484677764,98.83001709,169.3485413,3418300,1144400,1.079349215,1.613803718,0.302356749,0.273093966,0.455289498,0.398303606,0.474535892,0.579905358
2018-04-02,0.498703103,98.09967804,167.5650787,2733800,972400,1.079349215,1.665218178,0.300481894,0.263098957,0.383219346,0.368699612,0.454386905,0.950438039
2018-04-03,0.512297064,96.82836914,167.1192169,3879800,1047600,1.091675504,1.641317537,0.331741791,0.248728581,0.287082284,0.315505468,0.40783761,1.05911957
2018-04-04,0.593296325,98.19888306,168.7738647,3047400,672600,1.194407482,1.659326587,0.385592102,0.251594106,0.36810765,0.3616232,0.401932035,1.044100121
2018-04-05,0.612706411,99.0013504,170.1114655,2773900,690400,1.19293282,1.662277871,0.386523826,0.237908855,0.34424755,0.328326192,0.426860004,0.963572225
2018-04-06,0.586920904,97.38738251,168.1694641,2273300,849600,1.051605096,1.442144347,0.350455054,0.183760418,0.348576564,0.310834987,0.500560267,0.952018192
2018-04-09,0.652803633,98.15378571,170.0024872,2418200,810900,1.134942098,1.423951094,0.385716488,0.191963187,0.391981036,0.331077223,0.498553098,0.936359906
2018-04-10,0.664414392,93.44715881,161.5707245,5754800,5422600,1.147983791,1.372471065,0.399667758,0.188875777,0.382931922,0.298236894,0.448317131,0.947272267
2018-04-11,0.918281795,94.54717255,162.8785706,2665900,1557300,1.865555078,2.456252112,0.63331109,0.331053529,0.657061237,0.513899463,0.468236686,0.920970445
2018-04-12,0.924803904,93.64552307,162.9380188,2088500,1461000,2.027724087,2.927664812,0.71578276,0.443089446,0.72549791,0.539648457,0.456323355,0.90352264
2018-04-13,0.930475314,93.55535889,163.0271912,1393200,1067600,2.135859644,3.193581149,0.7558872,0.460516499,0.796991537,0.59461506,0.448485556,0.836014703
2018-04-16,0.992915338,94.06931305,164.6223907,1738900,692500,2.231804599,3.268321443,0.783068309,0.469952981,0.860216688,0.562471956,0.331846328,0.563291151
2018-04-17,0.98295521,95.70130157,166.2274933,3159900,880500,2.231895377,3.265793344,0.800088261,0.476003515,0.88254871,0.554581023,0.28544956,0.366649104
2018-04-18,0.964463375,96.10704041,166.2968445,2084500,640600,2.207196432,3.241535268,0.807639645,0.476476769,0.886797463,0.555043484,0.506576683,0.472941778
2018-04-19,0.902810743,92.54550171,164.0873566,4308800,1031300,2.044641022,3.082508627,0.775187452,0.46188832,0.875980242,0.529919993,0.601420112,0.37506172
2018-04-20,0.842864715,92.52749634,164.1666412,3004100,765100,1.847562613,2.659058877,0.69430247,0.401295309,0.841862696,0.461261797,0.662569276,0.462725822
2018-04-23,0.652446881,94.62832642,164.2954407,3117400,780800,1.76245752,2.416112667,0.681541837,0.380614547,0.778996053,0.425787235,0.674553946,0.476491741
2018-04-24,0.432038354,94.98899078,163.4136047,3866600,1112000,1.196565936,1.489936487,0.529551491,0.261765841,0.558431545,0.262489204,0.643685013,0.462866175
2018-04-25,0.445282296,94.85373688,162.9776611,2095900,1138600,1.205632159,1.249055852,0.524625732,0.235687646,0.602961992,0.238447651,0.634371836,0.613949016
2018-04-26,0.356679196,94.76356506,163.700943,3342300,1031100,1.218378188,1.237791036,0.533394285,0.24592663,0.667797628,0.246480022,0.529468135,0.572998489
2018-04-27,0.364679369,91.34631348,157.4885864,4451600,1825500,1.206738104,1.172810648,0.537053503,0.248013186,0.735478503,0.224436352,0.433650225,0.635405222
2018-04-30,0.57415888,90.94960022,158.7568207,6689300,1846000,1.531700389,2.446829272,0.684624169,0.47744667,0.882260307,0.466596302,0.283492572,0.651286858
2018-05-01,0.604389787,90.94057465,156.0519257,3706500,1880000,1.837796082,2.874241844,0.842058315,0.593403472,1.174731966,0.552526253,0.213358466,0.579702763
2018-05-02,0.812219777,90.90451813,154.4171143,3714000,1592700,1.917305006,3.411232189,0.858750112,0.715452963,1.296087837,0.722156706,0.194527675,0.600838715
2018-05-03,0.830985604,91.58074951,154.7242432,2083700,992400,1.792400017,3.838247323,0.75259012,0.808907336,1.334720254,0.890346095,0.212578219,0.879174437
2018-05-04,0.885911362,93.1496048,157.6768188,1861700,696900,1.835742969,4.115958837,0.759519478,0.871358467,1.361036014,0.955770817,0.221084851,1.074296981
2018-05-07,0.818922341,92.47338867,156.151001,1675600,653300,1.837965396,3.891378446,0.75505817,0.828635647,1.311507966,0.963346724,0.219607426,1.26459475
2018-05-08,0.761175046,92.63567352,155.9528503,2732500,877000,1.72395698,3.581334363,0.672647496,0.735595896,1.36292111,0.837670381,0.22577488,1.35653184
2018-05-09,0.679034676,93.58240509,157.4786835,2456000,481700,1.507956372,3.210175477,0.593339528,0.653931315,1.115012137,0.705474574,0.259402342,1.327782074
2018-05-10,0.577366252,94.60128021,160.4609985,2175800,791500,1.31566356,2.643777076,0.59241901,0.570353675,0.679968224,0.298256666,0.347267038,1.328026276
2018-05-11,0.399818474,93.42011261,158.6280365,1476100,760300,1.281534512,1.840491533,0.660602956,0.496842089,0.421464751,0.372386054,0.342257342,1.16578427
2018-05-14,0.421367306,93.1315918,156.5374298,1276900,648200,1.292832405,1.913701448,0.702010257,0.539242693,0.428995959,0.392176819,0.304398723,0.988039763
2018-05-15,0.269439671,93.12257385,156.2203369,2942700,874900,1.196958023,1.817438859,0.687093017,0.554934237,0.323750124,0.353037514,0.446683925,0.934138697
2018-05-16,0.213491236,92.86108398,156.2996216,1699600,514600,1.041068446,1.810421976,0.635128121,0.547666394,0.350379052,0.262567391,0.480649812,0.802570608
2018-05-17,0.178710078,91.88730621,156.0618286,1964600,526300,0.785065152,1.620127271,0.525854156,0.486177453,0.486491036,0.275392277,0.533835894,0.94270583
2018-05-18,0.254089248,92.17584229,156.2401581,1983000,961200,0.724731618,1.457193331,0.370983968,0.364039951,0.429212958,0.269237701,0.592110981,0.997511855
2018-05-21,0.259832044,92.05862427,158.3010864,1610200,593700,0.778718407,1.469893363,0.362281602,0.359310081,0.403826272,0.331858719,0.659938501,1.008027602
2018-05-22,0.322108336,91.71598816,155.8438568,2585100,891600,0.819231795,1.488538115,0.315036104,0.344295485,0.384978499,0.317953383,0.734471794,1.00470915
2018-05-23,0.299961599,92.11273193,156.4977875,1052800,589400,0.905252876,1.499192814,0.281802474,0.286848567,0.378496909,0.331154031,0.69014664,0.891350189
2018-05-24,0.308023082,91.83320618,155.3583832,1553200,602900,0.893382832,1.51149544,0.267684496,0.273104818,0.375284835,0.337493631,0.496138143,0.605439225
2018-05-25,0.259019206,92.63567352,156.4581451,1427400,571400,0.63260283,1.042850106,0.194223025,0.207745477,0.400936859,0.291741828,0.333240719,0.435963247
2018-05-29,0.224684677,93.28487396,157.2408905,2609900,663400,0.538011947,0.761518604,0.150297746,0.162523544,0.397425019,0.234192858,0.267370241,0.380411831
2018-05-30,0.200320872,93.78977966,157.5083923,1348100,532500,0.564191098,0.808526521,0.120766789,0.167780142,0.436537716,0.194252138,0.274391752,0.453013475
2018-05-31,0.196784542,93.90701294,156.6166992,3124200,983100,0.688904842,0.867901998,0.183649854,0.175159202,0.467308537,0.228735528,0.216242743,0.50013364
2018-06-01,0.184427046,93.59142303,157.0229187,1335400,425400,0.826378831,0.862253003,0.227220198,0.177225477,0.442741585,0.234805683,0.24440092,0.548339657
2018-06-04,0.255552005,94.07830811,158.4298553,2445100,434500,0.852111326,0.847462164,0.253790536,0.18620806,0.445397358,0.298590313,0.248335411,0.545946451
2018-06-05,0.400181675,93.00534821,158.2019806,2849900,795700,0.928432765,0.984689387,0.304547767,0.238749642,0.578556654,0.473038983,0.242030014,0.517282444
2018-06-06,0.21746821,92.7709198,156.3887634,2206500,762400,0.880025249,0.969716876,0.307665927,0.255995949,0.591126507,0.437894475,0.174890558,0.33430486
2018-06-07,0.204005407,92.40124512,156.1113739,1739900,945100,0.765371053,0.916508573,0.293788563,0.275821499,0.643222248,0.48433312,0.24047725,0.282599912
2018-06-08,0.217755098,92.90616608,155.8735809,2840600,680200,0.728532503,0.946399893,0.276989659,0.281978752,0.639294593,0.4961293,0.304238939,0.312313026
2018-06-11,0.226266067,93.16765594,156.6365204,1941200,459200,0.580288599,0.86131036,0.243173525,0.263190546,0.59601706,0.425928971,0.372092004,0.379026978
2018-06-12,0.236926748,94.38489532,159.272049,2966400,821400,0.54216115,0.850965941,0.217951177,0.256512551,0.553219968,0.393921632,0.489427777,0.416149465
2018-06-13,0.241286446,91.12991333,154.932312,2606100,744300,0.643135718,1.115363512,0.248724072,0.296351642,0.404098409,0.327515579,0.51111825,0.395625317
2018-06-14,0.267654007,92.17769623,155.5565186,3433000,904300,0.943866372,1.317068217,0.304365858,0.291581851,0.411348033,0.396811204,0.515484832,0.417366851
2018-06-15,0.224718446,92.10482025,154.7341461,3324200,1081600,0.944978932,1.387538342,0.28758876,0.229649356,0.381269896,0.420085718,0.482996214,0.38724423
2018-06-18,0.245530931,91.98635864,156.3986816,2242000,679900,0.951755115,1.535379814,0.303992602,0.226411975,0.37713135,0.416589775,0.432511984,0.385176423
2018-06-19,0.268219234,92.87014771,156.9932098,2504100,1087400,0.86896988,1.396495903,0.302499113,0.22357014,0.375288292,0.402072042,0.346772771,0.376221454
2018-06-20,0.228170536,93.47149658,157.3399811,1825800,596400,0.863054619,1.270873131,0.29439385,0.222664605,0.399241766,0.421762559,0.211713233,0.372776326
2018-06-21,0.244965436,93.76304626,159.0937195,1153800,712200,0.906704557,1.313977519,0.296313118,0.22138939,0.493460596,0.497168806,0.166953369,0.452016482
2018-06-22,0.261593196,94.391716,160.5699921,2537800,686700,0.963974267,1.560365127,0.295881009,0.226388675,0.603748017,0.562273732,0.128575212,0.472060344
2018-06-25,0.255891862,95.01127625,161.0257721,2173200,819400,1.089140949,1.948215678,0.304337978,0.254914115,0.70954443,0.672034129,0.108807495,0.442770815
2018-06-26,0.237255522,96.90639496,162.6804199,3673100,1455000,1.27178402,2.28442742,0.302943314,0.258032777,0.738936786,0.691398896,0.128054881,0.413565761
2018-06-27,0.342730092,96.87906647,162.7398682,1775600,1228400,1.71955633,2.766419621,0.325062914,0.223400739,0.82989432,0.810555445,0.171353799,0.430514628
2018-06-28,0.389729093,98.03619385,163.4136047,2087400,735300,1.840059532,2.922935189,0.330420748,0.1987869,0.75749422,0.740305059,0.216207065,0.436906016
2018-06-29,0.566389335,98.23664856,163.6018524,2588400,836400,2.121933703,3.034015531,0.450023437,0.21329592,0.810848243,0.733646439,0.320191982,0.605085504
2018-07-02,0.610327972,98.56464386,163.1758423,2178600,867100,2.222947012,2.771166398,0.474164639,0.207124497,0.777178079,0.625680882,0.342006416,0.568494679
2018-07-03,0.666948182,99.32086182,161.2239532,2165200,618900,2.153249605,2.503546802,0.503726495,0.211082057,0.665135238,0.552610515,0.328174264,0.546365029
2018-07-05,0.873499693,101.1339874,164.5034943,2311300,585400,2.139862014,2.056936988,0.49699462,0.193024582,0.53838989,0.419638214,0.321538211,0.56729677
2018-07-06,0.835605832,101.379982,163.938736,1795800,785500,2.316206273,1.661857836,0.63870532,0.239578952,0.245505914,0.364742064,0.278822751,0.603175472
2018-07-09,0.871804957,99.86753082,161.5509186,2164600,906900,2.303853661,1.327282693,0.702535245,0.295091915,0.405597897,0.277585523,0.260999732,0.630295945
2018-07-10,0.656012214,100.7695236,163.9684601,3474900,783400,1.983029575,1.181672887,0.716806519,0.324682714,0.582884955,0.262581085,0.238856971,0.527508747
2018-07-11,0.495905778,101.006424,163.2253418,1771100,618700,1.655557318,1.054318375,0.71481543,0.375318445,0.425648715,0.263258479,0.261380224,0.455189596
2018-07-12,0.526741017,100.906189,163.8000488,2011200,623600,1.553905181,1.045432488,0.682464309,0.397032921,0.514767435,0.244928013,0.16857258,0.375593133
2018-07-13,0.354589792,101.1886444,163.0965576,1105800,530500,1.293614581,1.054714568,0.633413254,0.430391255,0.508870984,0.262719554,0.168657226,0.220452019
2018-07-16,0.363652772,100.7421951,161.6301575,1178100,607400,1.160173621,1.053688411,0.619395491,0.423991955,0.572098793,0.251970113,0.151404608,0.217015429
2018-07-17,0.281814231,101.0155563,162.1850128,2896500,925300,0.927232604,1.151814762,0.559344751,0.403524474,0.618129115,0.28987626,0.113413835,0.219616519
2018-07-18,0.237603543,100.623764,160.9464874,2156200,755000,0.642579108,1.178402796,0.516007639,0.374171016,0.562658358,0.356099318,0.111345059,0.546456608
2018-07-19,0.282525031,101.1613007,161.1347656,2178700,484900,0.416864078,1.22492114,0.383807716,0.187272643,0.641339,0.373548066,0.153251553,0.538731104
2018-07-20,0.27748251,100.5235443,160.7681427,3099800,569900,0.418918541,1.193017912,0.272274567,0.165664922,0.577480072,0.318042242,0.14766667,0.656406019
2018-07-23,0.274589109,99.08396912,160.0250549,2227200,572300,0.388640746,1.203507689,0.195028962,0.17075763,0.497320947,0.275825659,0.180302779,0.730654782
2018-07-24,0.296456036,98.39151764,158.845993,4123600,1676800,0.609428761,1.382649645,0.174024859,0.170563446,0.463956491,0.30497804,0.20158855,0.76448873
2018-07-25,0.285363925,99.23885345,159.2026825,2160800,1703000,0.949352818,1.543933403,0.195590639,0.17719329,0.44763315,0.318903401,0.214739391,0.730316716
2018-07-26,0.298353187,99.81286621,159.9457855,1792600,1521200,1.000381274,1.586935817,0.193791163,0.179855926,0.512091527,0.309280142,0.220664555,0.735748505
2018-07-27,0.244850057,99.36641693,158.5982971,1594000,609300,0.984882776,1.321241715,0.265672025,0.163009826,0.671878896,0.241757284,0.24330638,0.759011409
